date,vnindex,policy_rate_pct,usd_vnd,bond_yield_10y_pct,foreign_flow_bn_vnd
2025-01-31,1180.1654695182763,4.5473407505385515,24359.412004540958,2.831085865533693,409.0
2025-02-28,1164.7869262202355,4.680878043133235,24530.810125185435,2.9078512816798407,-999.0
2025-03-31,1225.2438864465646,4.3906374243384585,24690.98666611286,2.8856310695155734,-424.0
2025-04-30,1148.229659245006,4.4018780339898305,24932.44371732867,2.9125168786182827,237.0
2025-05-31,1128.243443299758,4.177906645539202,24681.57715058861,2.80568839329143,47.0
2025-06-30,1169.06847098717,4.475600111918264,24845.566658486947,3.0507988523346614,-263.0
2025-07-31,1209.5498074762734,4.340637838221066,25043.28050912741,3.005542680317302,-93.0
2025-08-31,1218.0944015072228,4.420584085895089,25077.171928935993,3.481133661786119,-227.0
2025-09-30,1154.936715665998,4.3684708832748615,25054.861271452388,3.414670980495048,137.0
2025-10-31,1237.9293868976724,4.485860616862117,25158.941244258076,3.2146693105113,1324.0
2025-11-30,1258.6936998083343,4.236340741296505,25085.012502995603,3.022388558061046,-2310.0
2025-12-31,1408.5484422520353,4.279943213191351,25296.41915072304,2.990017705603316,-213.0
2026-01-31,1382.6106766769003,4.819387066804245,25368.033501198926,3.488228590617773,159.0
2026-02-28,1231.3053989664709,4.306886612808896,25502.86038675515,3.3400498450294274,266.0
2026-03-31,1277.7569983070493,4.335482163231804,25483.36073374172,3.4210286806783223,-335.0
2026-04-30,1219.6934798897798,4.775537029248197,25681.584622705417,3.0135828026051614,-1581.0
2026-05-31,1284.557579162191,4.935760075386061,25821.525898138378,3.585487696311636,295.0
